frame,X,Y,Z,q1,q2,q3,q4,lat,lon
frame219,71.375,-4.25,78.125,-0.63201904296875,-1.51824951171875,-0.40509033203125,0.4520263671875,32.881317816666666,-117.23255655
frame220,66.3125,-4.6875,80.75,1.36767578125,0.5115966796875,-0.39373779296875,0.41650390625,32.881317816666666,-117.23255655
frame221,62.75,-0.5,83.375,-0.638427734375,0.564453125,-0.3489990234375,0.389892578125,32.88132458333333,-117.23255668333333
frame222,63.0625,-3.0,79.125,-0.65673828125,0.52142333984375,-0.362060546875,0.4071044921875,0.0,0.0
frame223,75.6875,0.6875,81.5625,-0.5966796875,0.5208740234375,-0.3951416015625,0.46533203125,32.88134175,-117.23255676666666
frame224,72.625,-2.0,76.8125,-0.63134765625,0.4888916015625,-0.38629150390625,0.46173095703125,32.88133691666667,-117.23257116666667
frame225,73.875,-2.3125,79.25,-0.6131591796875,0.493408203125,-0.4052734375,0.46514892578125,32.881350233333336,-117.23257623333333
frame226,72.875,-4.9375,77.4375,-0.6265869140625,0.46893310546875,-0.4158935546875,0.463134765625,32.881350233333336,-117.23257623333333
frame227,75.4375,-2.8125,82.3125,-0.59246826171875,0.49957275390625,-0.43023681640625,0.462890625,32.881350233333336,-117.23257623333333
frame228,74.4375,-3.875,74.3125,-0.6341552734375,0.4530029296875,-0.3980712890625,0.48394775390625,32.88136238333333,-117.23257895
frame229,74.8125,-2.125,76.4375,-0.62335205078125,0.47918701171875,-0.39459228515625,0.47552490234375,32.88138441666667,0.0
frame230,73.8125,-1.875,81.25,-0.6051025390625,0.50543212890625,-0.40802001953125,0.46038818359375,32.88135455,-117.23257873333333
frame231,71.8125,-3.75,75.0,-0.64208984375,0.4658203125,-0.39166259765625,0.46624755859375,0.0,0.0
frame232,73.5625,-4.5,77.0,-0.62322998046875,0.46539306640625,-0.41705322265625,0.47015380859375,32.881368783333336,-117.23257988333333
frame233,77.4375,-4.3125,76.0625,-0.6126708984375,0.44927978515625,-0.4237060546875,0.49322509765625,32.881368783333336,-117.23257988333333
frame234,80.5625,-5.9375,72.8125,-0.61541748046875,0.41021728515625,-0.4298095703125,0.5179443359375,32.881368783333336,-117.23257988333333
frame235,90.0,-0.875,74.1875,-0.5655517578125,0.41949462890625,-0.4324951171875,0.5631103515625,32.88158396666667,-117.232747
frame236,86.375,0.25,78.5,-0.5640869140625,0.46221923828125,-0.43218994140625,0.53045654296875,32.88158921666667,-117.23276026666667
frame237,85.5,-2.25,77.875,-0.570068359375,0.44134521484375,-0.44586181640625,0.530517578125,0.0,0.0
frame238,89.9375,-2.875,75.75,-0.55792236328125,0.4088134765625,-0.4581298828125,0.558349609375,32.8815725,-117.23278428333333
frame239,85.6875,-6.0,78.5625,-0.5665283203125,0.41546630859375,-0.47869873046875,0.526611328125,32.88157785,-117.23279383333333
frame240,85.8125,-3.625,74.75,-0.58209228515625,0.41815185546875,-0.44000244140625,0.54107666015625,32.88155606666667,-117.23282003333334
frame241,83.125,-4.625,75.6875,-0.59149169921875,0.42462158203125,-0.4434814453125,0.52264404296875,32.88155606666667,-117.23282003333334
frame242,77.1875,-2.8125,79.0625,-0.60540771484375,0.476806640625,-0.42333984375,0.476318359375,32.88155606666667,-117.23282003333334
frame243,76.375,-4.75,73.5625,-0.628662109375,0.4371337890625,-0.4107666015625,0.49493408203125,0.0,0.0
frame244,77.1875,-6.0625,79.875,-0.59881591796875,0.4552001953125,-0.45367431640625,0.47796630859375,0.0,0.0
frame245,78.125,-7.0,79.25,-0.59771728515625,0.44146728515625,-0.460693359375,0.48541259765625,32.88148925,-117.23287753333334
frame246,77.75,-6.3125,75.5625,-0.61480712890625,0.4305419921875,-0.43701171875,0.49560546875,0.0,0.0
frame247,73.8125,-8.0,79.0625,-0.61590576171875,0.45050048828125,-0.4510498046875,0.46295166015625,32.88150341666667,-117.23287925
frame248,75.0625,-4.1875,79.4375,-0.60968017578125,0.47607421875,-0.426513671875,0.46881103515625,32.88150341666667,-117.23287925
frame249,75.5625,-2.125,80.5625,-0.60284423828125,0.4951171875,-0.41546630859375,0.46783447265625,0.0,0.0
frame250,77.9375,-4.375,79.6875,-0.59588623046875,0.46502685546875,-0.44110107421875,0.48382568359375,32.88151201666667,-117.2328827
frame251,79.25,-5.1875,80.3125,-0.58782958984375,0.45623779296875,-0.45599365234375,0.48822021484375,32.881510866666666,0.0
frame252,83.125,-5.1875,77.75,-0.578857421875,0.431640625,-0.45849609375,0.51806640625,0.0,0.0
frame253,87.5,-3.5625,81.9375,-0.54547119140625,0.45025634765625,-0.4835205078125,0.5224609375,32.88154013333333,-117.23292365
frame254,86.4375,-2.6875,84.5,-0.54058837890625,0.466552734375,-0.48388671875,0.50592041015625,32.8815585,-117.23293253333334
frame255,87.3125,-5.3125,80.6875,-0.5509033203125,0.42315673828125,-0.49017333984375,0.52655029296875,32.8815585,-117.23293253333334
frame256,92.1875,-2.1875,77.75,-0.5401611328125,0.41668701171875,-0.46966552734375,0.5604248046875,0.0,0.0
frame257,93.25,-2.125,77.5,-0.53668212890625,0.41607666015625,-0.468505859375,0.56512451171875,32.88155836666667,-117.23294718333334
frame258,93.1875,-2.375,77.1875,-0.53662109375,0.40771484375,-0.47149658203125,0.5687255859375,32.881533516666664,-117.23295461666666
frame259,91.625,-3.8125,79.0625,-0.53619384765625,0.41070556640625,-0.48724365234375,0.55352783203125,0.0,0.0
frame260,96.875,-1.1875,78.4375,-0.51300048828125,0.40869140625,-0.4827880859375,0.58026123046875,32.88157843333333,-117.23296818333333
frame261,100.4375,-2.375,79.6875,-0.49139404296875,0.38812255859375,-0.51068115234375,0.58917236328125,32.881603166666665,-117.23296751666666
frame262,103.0,-1.3125,80.625,-0.475341796875,0.39093017578125,-0.515380859375,0.59637451171875,32.881603166666665,-117.23296751666666
frame263,101.125,-2.6875,80.875,-0.4840087890625,0.38641357421875,-0.52703857421875,0.58892822265625,0.0,0.0
frame264,91.875,-3.625,79.25,-0.5367431640625,0.4136962890625,-0.48590087890625,0.552001953125,32.881594783333334,-117.23297516666666
frame265,96.5,-1.1875,80.3125,-0.50836181640625,0.4197998046875,-0.49053955078125,0.56976318359375,32.88156225,-117.23298256666666
frame266,100.6875,-0.4375,75.0,-0.5047607421875,0.384033203125,-0.4730224609375,0.61151123046875,32.88156286666667,0.0
frame267,89.5625,0.6875,75.5,-0.5623779296875,0.440185546875,-0.4278564453125,0.553955078125,0.0,0.0
frame268,71.625,-5.1875,76.375,-0.638916015625,0.46533203125,-0.40496826171875,0.4595947265625,32.88157128333334,-117.23298786666666
frame269,54.75,-4.3125,73.1875,-0.71453857421875,0.50677490234375,-0.31060791015625,0.3690185546875,32.88157128333334,-117.23298786666666
frame270,36.75,-2.1875,77.375,-0.740234375,0.5869140625,-0.21722412109375,0.24578857421875,32.8815615,-117.23299095
frame271,17.25,-3.0625,77.125,-0.7718505859375,0.61224365234375,-0.13629150390625,0.11383056640625,32.88185205,0.0
frame272,0.25,-3.0,76.5,-0.78497314453125,0.6185302734375,-0.0352783203125,0.00213623046875,32.88185205,-117.23313038333333
frame273,358.6875,-2.4375,73.1875,-0.80377197265625,0.5946044921875,-0.01788330078125,-0.008056640625,0.0,0.0
frame274,8.375,0.5625,76.625,-0.78204345703125,0.6192626953125,-0.03948974609375,0.0576171875,32.8818242,0.0
frame275,350.25,-3.375,76.0,-0.78558349609375,0.61505126953125,0.01519775390625,-0.0662841796875,0.0,0.0
frame276,338.625,-0.8125,74.8125,-0.7806396484375,0.59869384765625,0.1036376953125,-0.14630126953125,32.881826466666666,-117.2331792
frame277,334.875,-0.875,77.4375,-0.76116943359375,0.6136474609375,0.12396240234375,-0.16925048828125,32.881826466666666,-117.2331792
frame278,326.8125,-2.75,78.0625,-0.74383544921875,0.61224365234375,0.14935302734375,-0.22265625,0.0,0.0
frame279,332.1875,-0.625,79.625,-0.74493408203125,0.62322998046875,0.14752197265625,-0.186767578125,0.0,0.0
frame280,332.25,-0.125,81.875,-0.73291015625,0.63726806640625,0.15478515625,-0.180908203125,32.88181038333333,-117.23320368333333
frame281,333.75,-0.625,81.0625,-0.74053955078125,0.63427734375,0.13934326171875,-0.1728515625,32.88181038333333,-117.23320368333333
frame282,333.75,-0.875,78.3125,-0.7554931640625,0.616943359375,0.13311767578125,-0.17572021484375,32.88180355,-117.23321236666666
frame283,329.375,-1.125,79.1875,-0.7437744140625,0.61749267578125,0.15667724609375,-0.20233154296875,32.88178858333333,-117.23322028333334
frame284,-1715.4375,0.9375,76.875,-0.7618408203125,0.60040283203125,0.15771484375,-0.18511962890625,32.88177426666667,-117.23322785
frame285,330.375,0.125,77.875,-0.748779296875,0.60797119140625,0.1666259765625,-0.20465087890625,32.88177426666667,-117.23322785
frame286,328.125,0.3125,79.75,-0.7391357421875,0.61505126953125,0.1773681640625,-0.2095947265625,32.88176615,-117.23322291666666
frame287,328.625,-0.5,78.1875,-0.7464599609375,0.6109619140625,0.16424560546875,-0.20635986328125,32.88173185,-117.23323138333333
frame288,333.0625,-0.75,82.0625,-0.73236083984375,0.64288330078125,0.141357421875,-0.17437744140625,0.0,0.0
frame289,330.9375,-3.6875,80.5625,-0.73968505859375,0.634033203125,0.12158203125,-0.1898193359375,32.881699733333335,-117.2332411
frame290,326.3125,2.1875,80.625,-0.7308349609375,0.61126708984375,0.2095947265625,-0.2198486328125,0.0,0.0
frame291,325.375,-2.625,78.0,-0.74200439453125,0.6104736328125,0.1566162109375,-0.2286376953125,0.0,0.0
frame292,337.125,0.3125,83.3125,-0.7330322265625,0.65069580078125,0.133544921875,-0.14642333984375,32.88169368333333,-117.2332687
frame293,330.625,3.375,80.1875,-0.74017333984375,0.612060546875,0.20098876953125,-0.19281005859375,32.881714333333335,-117.23332568333333
frame294,327.0625,1.375,77.5625,-0.747314453125,0.5968017578125,0.1929931640625,-0.2193603515625,32.881720316666666,-117.23332903333333
frame295,323.875,-1.3125,79.875,-0.72857666015625,0.61505126953125,0.18402099609375,-0.23883056640625,0.0,0.0
frame296,332.6875,2.75,81.4375,-0.73577880859375,0.62689208984375,0.1822509765625,-0.18011474609375,32.8817092,-117.23333658333334
frame297,331.875,0.25,82.75,-0.7274169921875,0.64031982421875,0.16485595703125,-0.1834716796875,32.881680933333335,-117.2333421
frame298,331.25,0.0,79.0,-0.74700927734375,0.6163330078125,0.15850830078125,-0.19244384765625,32.881658933333334,-117.23335301666667
frame299,325.75,0.0,80.625,-0.72735595703125,0.619384765625,0.19232177734375,-0.22430419921875,32.881658933333334,-117.23335301666667
frame300,327.75,1.625,77.0,-0.75201416015625,0.59326171875,0.18865966796875,-0.216552734375,0.0,0.0
frame301,328.125,1.9375,80.5,-0.7332763671875,0.61572265625,0.1986083984375,-0.209228515625,32.881651033333334,-117.23336841666666
frame302,326.8125,-1.625,79.25,-0.7386474609375,0.61572265625,0.16351318359375,-0.22052001953125,0.0,0.0
frame303,326.125,0.625,78.3125,-0.74127197265625,0.6014404296875,0.193603515625,-0.22650146484375,32.88164315,-117.23337628333333
frame304,314.5625,-0.1875,78.375,-0.716064453125,0.5826416015625,0.24078369140625,-0.2996826171875,32.88159865,-117.2337036
frame305,328.125,-11.9375,74.875,-0.74615478515625,0.5853271484375,0.1678466796875,-0.269287109375,32.881582716666664,-117.23369656666667
frame306,325.25,-2.375,73.4375,-0.764892578125,0.5772705078125,0.1541748046875,-0.2408447265625,0.0,0.0
frame307,320.625,-3.0,75.25,-0.7452392578125,0.58538818359375,0.1737060546875,-0.26788330078125,32.881582716666664,-117.23369656666667
frame308,314.9375,-6.75,69.6875,-0.75518798828125,0.5531005859375,0.1522216796875,-0.31719970703125,32.88156948333334,-117.23369951666666
frame309,312.0,-4.625,71.6875,-0.74066162109375,0.5533447265625,0.19293212890625,-0.32861328125,0.0,0.0
frame310,314.0,1.5,76.25,-0.72235107421875,0.56158447265625,0.25909423828125,-0.309326171875,32.88156948333334,-117.23369951666666
frame311,309.5625,-5.8125,76.1875,-0.71136474609375,0.58319091796875,0.2044677734375,-0.34259033203125,0.0,0.0
frame312,309.625,-4.8125,74.625,-0.71881103515625,0.57000732421875,0.21063232421875,-0.3377685546875,0.0,0.0
frame313,311.3125,-11.6875,73.1875,-0.732421875,0.55902099609375,0.206298828125,-0.32940673828125,0.0,0.0
frame314,314.125,-6.1875,69.875,-0.752197265625,0.55279541015625,0.1627197265625,-0.3197021484375,0.0,0.0
frame315,312.4375,-6.5625,74.875,-0.72589111328125,0.582763671875,0.1790771484375,-0.318359375,0.0,0.0
frame316,313.3125,-4.125,73.8125,-0.73345947265625,0.56927490234375,0.194580078125,-0.31634521484375,0.0,0.0
frame317,308.8125,-4.3125,75.0625,-0.71319580078125,0.56915283203125,0.22100830078125,-0.34429931640625,0.0,0.0
frame318,307.75,-3.75,76.1875,-0.7071533203125,0.57257080078125,0.232421875,-0.3436279296875,0.0,0.0
frame319,315.125,-3.625,74.375,-0.7137451171875,0.56060791015625,0.2286376953125,-0.35211181640625,0.0,0.0
frame320,308.8125,-5.125,73.125,-0.724609375,0.5604248046875,0.2039794921875,-0.3453369140625,32.88152178333333,-117.23377336666667
frame321,315.25,-4.875,74.9375,-0.7340087890625,0.5806884765625,0.18157958984375,-0.30181884765625,0.0,0.0
frame322,310.3125,-4.375,72.75,-0.7281494140625,0.55859375,0.20648193359375,-0.33935546875,32.88152001666667,-117.23377395
frame323,308.6875,-2.625,74.375,-0.7176513671875,0.55780029296875,0.2371826171875,-0.3428955078125,32.88152001666667,-117.23377395
frame324,309.9375,-1.375,73.875,-0.72454833984375,0.55340576171875,0.23822021484375,-0.33465576171875,32.88151131666667,-117.2337687
frame325,318.875,-2.875,73.4375,-0.75042724609375,0.57269287109375,0.174560546875,-0.28009033203125,32.88151141666667,0.0
frame326,329.875,-1.9375,78.75,-0.74493408203125,0.62200927734375,0.14080810546875,-0.19586181640625,32.88151141666667,-117.2337729
frame327,344.0625,-2.75,77.1875,-0.7742919921875,0.6201171875,0.05731201171875,-0.1124267578125,32.8815004,-117.23376961666666
frame328,342.75,-2.4375,70.4375,-0.80828857421875,0.572021484375,0.0606689453125,-0.12567138671875,32.88150108333333,-117.23377145
frame329,341.375,-6.0625,71.6875,-0.79864501953125,0.586669921875,0.02972412109375,-0.130859375,32.881510166666665,-117.2337807
frame330,330.625,0.125,78.25,-0.75274658203125,0.609619140625,0.15838623046875,-0.19140625,32.881510166666665,-117.2337807
frame331,3.25,-3.3125,72.25,-0.80755615234375,0.5867919921875,-0.0545654296875,0.0235595703125,32.8814968,-117.23379551666666
frame332,3.25,-3.25,78.375,-0.774169921875,0.630126953125,-0.0560302734375,0.02044677734375,32.88149371666667,-117.23379846666667
frame333,359.1875,-1.25,73.6875,-0.79998779296875,0.599853515625,-0.00970458984375,-0.00567626953125,0.0,0.0
frame334,356.375,0.625,77.5625,-0.7796630859375,0.6248779296875,0.03076171875,-0.02734375,32.88146395,-117.23380633333333
frame335,352.9375,-0.5625,78.9375,-0.7703857421875,0.63507080078125,0.03106689453125,-0.0474853515625,32.88145545,-117.2338289
frame336,359.8125,-1.4375,74.5625,-0.793701171875,0.60809326171875,-0.0150146484375,-0.00115966796875,32.88145368333333,-117.23383651666667
frame337,354.5625,-0.9375,72.75,-0.80438232421875,0.59259033203125,0.0181884765625,-0.03759765625,32.88145368333333,-117.23383651666667
frame338,347.9375,-0.5,75.125,-0.787841796875,0.60760498046875,0.05841064453125,-0.08154296875,32.881455466666665,-117.23384796666667
frame339,351.4375,-2.125,74.4375,-0.79443359375,0.6041259765625,0.02069091796875,-0.05877685546875,32.88146875,-117.2340706
frame340,355.0,-0.5,75.8125,-0.7843017578125,0.619384765625,0.01812744140625,-0.03045654296875,32.88148066666667,-117.23406921666667
frame341,352.625,-2.9375,73.375,-0.7999267578125,0.59783935546875,0.00506591796875,-0.05126953125,32.88147265,-117.23407811666667
frame342,347.75,-0.6875,75.25,-0.7899169921875,0.6041259765625,0.05712890625,-0.0882568359375,32.881477,-117.2340739
frame343,352.75,1.25,75.1875,-0.790771484375,0.6080322265625,0.05108642578125,-0.04925537109375,0.0,0.0
frame344,351.625,-2.3125,74.9375,-0.79119873046875,0.60882568359375,0.017822265625,-0.05523681640625,32.881477,-117.2340739
frame345,348.125,-1.5625,75.3125,-0.7867431640625,0.6094970703125,0.04730224609375,-0.085693359375,32.881437616666666,-117.23407071666666
frame346,352.375,0.0,77.125,-0.77996826171875,0.62249755859375,0.04034423828125,-0.05023193359375,0.0,0.0
frame347,347.9375,-1.25,73.6875,-0.79541015625,0.598388671875,0.0496826171875,-0.08233642578125,32.88142748333333,-117.2340898
frame348,350.0,-1.6875,79.0,-0.7681884765625,0.63592529296875,0.03216552734375,-0.06671142578125,32.88142166666667,-117.23409716666667
frame349,344.75,-2.1875,71.75,-0.8023681640625,-1.4091796875,0.04803466796875,-0.1146240234375,32.881428033333336,-117.23410236666666
frame350,343.5625,-1.1875,73.0625,-0.79559326171875,0.59100341796875,0.06964111328125,-0.113525390625,32.88143351666667,-117.23410151666667
frame351,347.125,-1.0,74.5625,-0.79058837890625,0.60296630859375,0.05670166015625,-0.09039306640625,32.88143351666667,-117.23410151666667
frame352,347.5,-2.3125,75.4375,-0.7864990234375,0.6103515625,0.040283203125,-0.0853271484375,32.88143351666667,-117.23410151666667
frame353,346.8125,-2.125,76.125,-0.78173828125,0.61529541015625,0.0462646484375,-0.09002685546875,32.88139266666667,-117.23410066666666
frame354,350.0625,-2.5625,70.4375,-0.8135986328125,0.576416015625,0.0225830078125,-0.0728759765625,0.0,0.0
frame355,352.5,-1.0,75.75,-0.78729248046875,0.61370849609375,0.03033447265625,-0.05096435546875,32.881373616666664,-117.23413805
frame356,355.1875,3.25,75.4375,-0.79010009765625,0.60894775390625,0.0625,-0.032470703125,32.88136875,-117.23414995
frame357,352.125,-0.4375,76.0625,-0.784912109375,0.61627197265625,0.03765869140625,-0.052490234375,32.8813604,-117.23416033333334
frame358,349.1875,-1.1875,72.25,-0.80462646484375,0.58721923828125,0.04296875,-0.07647705078125,32.8813604,-117.23416033333334
frame359,349.1875,3.4375,72.0625,-0.80450439453125,0.5819091796875,0.0924072265625,-0.0750732421875,0.0,0.0
frame360,347.25,1.625,72.9375,-0.80023193359375,0.58740234375,0.0821533203125,-0.088623046875,32.88136553333333,-117.23416931666667
frame361,355.5625,2.125,73.0625,-0.80206298828125,0.5947265625,0.04608154296875,-0.03033447265625,32.88136775,-117.23417901666667
frame362,357.5625,0.25,74.875,-0.79437255859375,0.60699462890625,0.015380859375,-0.01751708984375,32.88136775,-117.23417901666667
frame363,356.75,-0.3125,76.0,-0.78887939453125,-1.378173828125,-1.995361328125,-0.02142333984375,32.8813721,-117.2341855
frame364,347.1875,0.75,74.375,-0.79229736328125,0.59893798828125,0.07598876953125,-0.08831787109375,0.0,0.0
frame365,347.5625,-1.9375,72.875,-0.7994384765625,0.59307861328125,0.042236328125,-0.0859375,32.88135615,-117.23420546666667
frame366,352.5,-2.75,78.3125,-0.77337646484375,0.63165283203125,0.0089111328125,-0.052978515625,32.88135615,-117.23420546666667
frame367,351.625,2.125,73.9375,-0.7977294921875,0.59576416015625,0.06939697265625,-0.062255859375,0.0,0.0
frame368,350.6875,-0.375,77.5,-0.77581787109375,0.625732421875,0.04766845703125,-0.0653076171875,32.8813265,-117.23422408333333
frame369,347.375,1.0,79.0,-0.7677001953125,0.63037109375,0.08038330078125,-0.08221435546875,0.0,0.0
frame370,349.75,0.6875,78.4375,-0.771484375,0.62939453125,0.06317138671875,-0.06878662109375,32.881288983333334,-117.23423791666667
frame371,350.0625,-1.5,81.4375,-0.75518798828125,0.6512451171875,0.03790283203125,-0.06475830078125,0.0,0.0
frame372,350.1875,-2.3125,79.375,-0.7669677734375,0.6375732421875,0.0281982421875,-0.0665283203125,32.88124043333333,-117.23426788333333
frame373,-1698.125,-0.375,81.8125,-0.751953125,0.6536865234375,-1.94793701171875,-0.07501220703125,32.88124043333333,-117.23426788333333
frame374,342.125,-2.1875,82.125,-0.74530029296875,0.6522216796875,0.0753173828125,-0.1163330078125,0.0,0.0
frame375,346.875,-0.5,81.875,-0.74969482421875,0.65289306640625,0.06781005859375,-0.0841064453125,32.88120311666667,-117.23456376666667
frame376,344.5,-1.875,78.0625,-0.77020263671875,0.6265869140625,0.06304931640625,-0.10064697265625,0.0,0.0
frame377,349.4375,-1.6875,81.5,-0.75439453125,0.65093994140625,0.04376220703125,-0.07244873046875,32.881233933333334,-117.23458551666667
frame378,347.4375,3.125,83.8125,-0.739990234375,0.65887451171875,0.10888671875,-0.0802001953125,0.0,0.0
frame379,344.25,1.5625,82.0625,-0.74981689453125,0.6455078125,0.10693359375,-0.098388671875,32.8812525,-117.23459818333333
frame380,343.9375,0.5,78.625,-0.765625,0.62762451171875,0.09405517578125,-0.10540771484375,0.0,0.0
frame381,346.75,3.3125,83.0,-0.742919921875,0.65411376953125,0.11334228515625,-0.08587646484375,0.0,0.0
frame382,348.0,0.8125,82.625,-0.746337890625,0.656005859375,0.07977294921875,-0.0791015625,32.88130318333333,-117.23462388333333
frame383,343.125,2.125,84.75,-0.73046875,0.66290283203125,0.12249755859375,-0.109130859375,32.88132158333333,-117.2346393
frame384,340.8125,1.9375,82.1875,-0.74298095703125,0.64404296875,0.13055419921875,-0.12713623046875,0.0,0.0
frame385,344.125,-0.8125,83.25,-0.73931884765625,0.66021728515625,0.0819091796875,-0.10382080078125,32.88134743333333,-117.23466146666667
frame386,345.6875,1.75,84.875,-0.73211669921875,0.66644287109375,0.106201171875,-0.09271240234375,0.0,0.0
frame387,339.75,1.5625,87.5625,-0.71258544921875,0.67694091796875,0.1368408203125,-0.1236572265625,0.0,0.0
frame388,346.5625,2.125,87.5,-0.72021484375,0.681396484375,0.1033935546875,-0.07904052734375,32.881351933333335,0.0
frame389,340.5,2.375,80.0,-0.7542724609375,0.62890625,0.13568115234375,-0.13092041015625,0.0,0.0
frame390,338.625,-0.8125,80.3125,1.24554443359375,0.6317138671875,0.11016845703125,1.8599853515625,32.8813758,-117.23471228333334
frame391,334.75,-0.375,80.75,-0.74102783203125,0.63482666015625,0.14007568359375,-0.168212890625,0.0,0.0
frame392,332.3125,-1.4375,81.625,-0.7359619140625,0.637939453125,0.139892578125,-0.17852783203125,32.8813853,-117.23473171666667
frame393,339.4375,-0.5625,81.4375,-0.744873046875,0.644287109375,0.10870361328125,-0.13519287109375,0.0,0.0
frame394,338.0625,-3.5625,83.375,-0.73455810546875,0.65777587890625,0.08587646484375,-0.1429443359375,32.8813853,-117.23473171666667
frame395,335.3125,-0.125,82.4375,-0.73358154296875,0.64447021484375,0.1422119140625,-0.16217041015625,32.881380666666665,-117.2347502
frame396,330.875,-0.0625,83.5,-0.7215576171875,0.64556884765625,0.16510009765625,-0.18817138671875,0.0,0.0
frame397,328.0,-0.4375,78.5,-0.7431640625,0.6104736328125,0.17218017578125,-0.213134765625,32.88138163333333,-117.23476725
frame398,326.9375,-1.8125,82.1875,-0.722900390625,0.6358642578125,0.1654052734375,-0.2139892578125,32.88137916666667,-117.23477576666667
frame399,319.25,-4.8125,79.75,-0.72021484375,0.61761474609375,0.17034912109375,-0.26617431640625,32.88137903333333,-117.23478615
frame400,307.3125,-2.9375,75.375,-0.7088623046875,0.56158447265625,0.24224853515625,-0.351318359375,32.881377533333335,-117.2347961
frame401,285.5,-6.375,78.5625,-0.61297607421875,0.5447998046875,0.3251953125,-0.47088623046875,32.881377533333335,-117.2347961
frame402,282.5625,-3.625,79.125,-0.60211181640625,0.52117919921875,0.365966796875,-0.4815673828125,32.881377533333335,-117.2347961
frame403,282.0,-3.0625,79.1875,-0.5989990234375,0.5167236328125,0.37420654296875,-0.48394775390625,0.0,0.0
frame404,276.8125,-1.75,79.625,-0.573974609375,0.49566650390625,0.40789794921875,-0.50836181640625,32.88138751666666,-117.23481826666666
frame405,262.5625,-5.25,81.9375,-0.49835205078125,0.47662353515625,0.44964599609375,-0.56768798828125,0.0,0.0
frame406,259.0,-3.5625,79.25,-0.49090576171875,0.43585205078125,0.4656982421875,-0.59344482421875,0.0,0.0
frame407,260.6875,-2.875,80.25,-0.4959716796875,0.44268798828125,0.46917724609375,-0.581298828125,32.88148105,-117.23509228333333
frame408,260.625,-1.6875,79.375,-0.4969482421875,0.42779541015625,0.47442626953125,-0.58734130859375,32.881489316666666,-117.23508815
frame409,257.0,-1.9375,80.625,-0.47332763671875,0.4210205078125,0.4906005859375,-0.598388671875,32.8814965,-117.23508243333333
frame410,249.375,-8.125,74.3125,-0.45166015625,0.34454345703125,0.49835205078125,-0.6549072265625,32.8814965,-117.23508243333333
frame411,244.625,-2.0625,77.875,-0.415283203125,0.35638427734375,0.5179443359375,-0.657470703125,32.881502983333334,-117.2350824
frame412,240.375,-1.75,76.6875,-0.39215087890625,0.3277587890625,0.52789306640625,-0.6783447265625,32.88150075,-117.23507865
frame413,235.6875,-2.5625,77.0625,-0.36260986328125,0.31878662109375,0.5374755859375,-0.69140625,32.881499133333335,0.0
frame414,220.4375,-4.125,75.6875,-0.27093505859375,0.25146484375,0.55938720703125,-0.741943359375,0.0,0.0
frame415,211.1875,-4.0625,79.1875,-0.206787109375,0.2139892578125,0.60052490234375,-0.74212646484375,0.0,0.0
frame416,202.8125,0.0625,79.0625,-0.15496826171875,0.12896728515625,0.62225341796875,-0.75640869140625,0.0,0.0
frame417,186.875,-1.5,77.3125,-0.04815673828125,0.05462646484375,0.62164306640625,-0.7799072265625,0.0,0.0
frame418,184.0,0.3125,75.75,-0.0299072265625,0.01751708984375,0.61328125,-0.78912353515625,0.0,0.0
frame419,166.625,0.625,77.0,0.0904541015625,-0.07843017578125,0.617919921875,-0.77703857421875,0.0,0.0
frame420,164.6875,-5.0625,78.6875,0.10400390625,-0.02447509765625,0.63238525390625,-0.7750244140625,0.0,0.0
frame421,151.25,-3.1875,78.25,0.19183349609375,-0.12060546875,0.62017822265625,-0.7509765625,0.0,0.0
frame422,148.8125,-4.6875,82.5625,0.19903564453125,-0.12335205078125,0.6480712890625,-0.72467041015625,0.0,0.0
frame423,153.0625,-2.625,78.9375,0.17730712890625,-0.11859130859375,0.62579345703125,-0.750244140625,32.881513866666666,-117.23504506666667
frame424,151.0625,-5.25,81.125,0.1898193359375,-0.10223388671875,0.64306640625,-0.73480224609375,32.881513866666666,-117.23504506666667
frame425,148.4375,-2.625,81.0625,0.20556640625,-0.1475830078125,0.63299560546875,-0.73162841796875,32.88146985,-117.23503143333333
frame426,142.0,-1.75,79.125,0.25103759765625,-0.189453125,0.60955810546875,-0.7276611328125,32.88144925,0.0
frame427,136.9375,-1.875,79.8125,0.28387451171875,-0.21923828125,0.6046142578125,-0.711181640625,0.0,0.0
frame428,141.75,0.375,79.8125,0.2508544921875,-0.212158203125,0.6051025390625,-0.72515869140625,0.0,0.0
frame429,148.4375,-0.3125,83.3125,0.2027587890625,-0.17816162109375,0.6427001953125,-0.71697998046875,32.88122106666667,-117.23501508333334
frame430,153.3125,0.625,81.5,0.1785888671875,-0.16064453125,0.6317138671875,-0.737060546875,32.881133633333334,-117.23500733333333
frame431,147.6875,0.9375,78.25,0.217041015625,-0.1864013671875,0.6025390625,-0.74505615234375,32.881133633333334,-117.23500733333333
frame432,145.8125,-0.8125,77.375,0.22857666015625,-0.1741943359375,0.60101318359375,-0.74578857421875,32.881089583333335,-117.2350095
frame433,148.25,-1.6875,78.25,0.21148681640625,-0.1522216796875,0.6131591796875,-0.7457275390625,32.88104765,-117.23501076666666
frame434,138.5,-3.6875,74.625,0.2821044921875,-0.17626953125,0.57989501953125,-0.74365234375,32.88104765,-117.23501076666666
frame435,135.125,-4.625,74.5625,0.30450439453125,-0.18292236328125,0.57684326171875,-0.73553466796875,32.88101461666667,-117.23499808333334
